Site,snp_ID,Slope,SE,ENV,Type
8,CE10_chr1_3439906,48.21677669114356,57079.01677978693,PAS,obs
9,CE10_chr1_3439906,0.24901196421173533,0.12304016568173427,PAS,obs
10,CE10_chr1_3439906,0.04529327435397668,0.21302409919011644,PAS,obs
11,CE10_chr1_3439906,-0.5887942473832525,0.1069837677749753,PAS,obs
12,CE10_chr1_3439906,-0.2682571964182215,17299.517815784962,PAS,obs
1,CE10_chr1_37374277,1.9830998014137955,0.5171089819239789,PAS,obs
2,CE10_chr1_37374277,-0.14157052970682646,0.23497602224093092,PAS,obs
3,CE10_chr1_37374277,-1.0468683169787152,0.1653892967890953,PAS,obs
4,CE10_chr1_37374277,0.49643936322396115,0.4260135657495156,PAS,obs
5,CE10_chr1_37374277,0.11450952571592977,0.11398263957469336,PAS,obs
6,CE10_chr1_37374277,-0.5947766173595567,0.1514161691183292,PAS,obs
7,CE10_chr1_37374277,-22.997841960203548,19779.743974551548,PAS,obs
8,CE10_chr1_37374277,-0.2677552754214901,0.181665948861276,PAS,obs
9,CE10_chr1_37374277,0.25903965371797727,0.11631500387502004,PAS,obs
10,CE10_chr1_37374277,-0.34670489688341233,0.11498116945530394,PAS,obs
11,CE10_chr1_37374277,0.5132928803933575,0.10854912581621529,PAS,obs
12,CE10_chr1_37374277,-0.19811277736287133,17583.514345905794,PAS,obs
1,CE10_chr1_38824853,0.43371122356019914,0.2327520845968272,PAS,obs
2,CE10_chr1_38824853,-0.17124481084369594,0.1298372252928396,PAS,obs
3,CE10_chr1_38824853,-43.0076449864322,34703.98546692152,PAS,obs
4,CE10_chr1_38824853,0.3096628197277268,34533.337800196365,PAS,obs
5,CE10_chr1_38824853,-0.45377980623426084,0.33599578298201366,PAS,obs
6,CE10_chr1_38824853,0.528942376462774,20593.38315576576,PAS,obs
7,CE10_chr1_38824853,-0.3312150472940187,0.2645140507906739,PAS,obs
8,CE10_chr1_38824853,1.0958331500046028,0.3883659548504122,PAS,obs
9,CE10_chr1_38824853,0.3034125637202506,0.10535240723275463,PAS,obs
10,CE10_chr1_38824853,-0.41295039422587887,0.22978591366502765,PAS,obs
11,CE10_chr1_38824853,0.888319837914298,0.1431817508073775,PAS,obs
12,CE10_chr1_38824853,0.32296691762504387,0.12597651828862702,PAS,obs
1,CE10_chr2_3414129,0.027271166307363096,0.19701438398944107,PAS,obs
2,CE10_chr2_3414129,0.2392855925625206,0.14041912535471335,PAS,obs
3,CE10_chr2_3414129,-0.5858487767153803,0.12713846601834422,PAS,obs
4,CE10_chr2_3414129,-0.14002331411243243,0.28842855473787754,PAS,obs
5,CE10_chr2_3414129,0.7998090481565194,0.1586420391922908,PAS,obs
6,CE10_chr2_3414129,-0.18861681410374895,0.14417875640605,PAS,obs
7,CE10_chr2_3414129,-1.171632623749194,0.2717702361362464,PAS,obs
8,CE10_chr2_3414129,0.7782452960274207,0.2613540123164506,PAS,obs
9,CE10_chr2_3414129,0.32085812706857597,0.11118093524344198,PAS,obs
10,CE10_chr2_3414129,0.12153001207521133,0.1235160181263216,PAS,obs
11,CE10_chr2_3414129,-0.05808317213660703,0.11366357484383095,PAS,obs
12,CE10_chr2_3414129,0.29691540537310257,0.12583529076948977,PAS,obs
1,CE10_chr2_3437593,0.9490307792658416,0.2834413488041791,PAS,obs
2,CE10_chr2_3437593,-0.8529027981012928,0.19629954711750372,PAS,obs
3,CE10_chr2_3437593,-0.21156040128407427,0.1174440041551927,PAS,obs
4,CE10_chr2_3437593,-0.6780623937499434,0.32360438724496243,PAS,obs
5,CE10_chr2_3437593,0.20583685527489892,0.1281383989609722,PAS,obs
6,CE10_chr2_3437593,0.09939910187481406,0.17973564961502428,PAS,obs
7,CE10_chr2_3437593,-0.08893169554903518,0.12707608195011455,PAS,obs
8,CE10_chr2_3437593,0.7721714404144757,0.22830273811757626,PAS,obs
9,CE10_chr2_3437593,-0.13233480361053931,0.10540151539068425,PAS,obs
10,CE10_chr2_3437593,-0.12834937186079864,0.11758196895821857,PAS,obs
11,CE10_chr2_3437593,0.03987189880878831,0.09904361071494147,PAS,obs
12,CE10_chr2_3437593,-0.9501798494834928,0.14978929917498743,PAS,obs
1,CE10_chr2_9465532,-0.48480848242466906,0.16418713994650527,PAS,obs
2,CE10_chr2_9465532,-0.1495391819994419,0.19464591007712873,PAS,obs
3,CE10_chr2_9465532,0.4542954877215547,0.17284246681431192,PAS,obs
4,CE10_chr2_9465532,-0.4254368728582555,0.27639454550510184,PAS,obs
5,CE10_chr2_9465532,1.3137969054670113,0.16046034989105337,PAS,obs
6,CE10_chr2_9465532,-0.15034457937235196,0.2823453361844406,PAS,obs
7,CE10_chr2_9465532,0.2926506556602799,0.14230511429912063,PAS,obs
8,CE10_chr2_9465532,-0.1569508249928472,0.17027736143693747,PAS,obs
9,CE10_chr2_9465532,-0.019836690181545994,0.1189560945021994,PAS,obs
10,CE10_chr2_9465532,-0.3156997669969956,0.12480148418153589,PAS,obs
11,CE10_chr2_9465532,0.7536897567159186,0.12933277092136794,PAS,obs
12,CE10_chr2_9465532,-0.037438929834321594,0.12183143441315986,PAS,obs
1,CE10_chr2_9466627,0.276609676733841,0.1604989866856266,PAS,obs
2,CE10_chr2_9466627,0.10209514083830169,0.12780863369913276,PAS,obs
3,CE10_chr2_9466627,0.4970367542769749,0.1305631010510234,PAS,obs
4,CE10_chr2_9466627,-0.06277275713383502,0.280146741264589,PAS,obs
5,CE10_chr2_9466627,-0.7991813676716493,0.13068238051431996,PAS,obs
6,CE10_chr2_9466627,0.879109629367746,0.6532831330842934,PAS,obs
7,CE10_chr2_9466627,-0.47032848633214425,0.1406326803641293,PAS,obs
8,CE10_chr2_9466627,0.9547611160979157,0.7238748203244321,PAS,obs
9,CE10_chr2_9466627,0.1283598114445104,0.14128108312216364,PAS,obs
10,CE10_chr2_9466627,0.20959595623001823,0.14463201447724777,PAS,obs
11,CE10_chr2_9466627,-0.36134413978534535,0.16805931135564275,PAS,obs
12,CE10_chr2_9466627,0.03307474970231583,0.11225576626737226,PAS,obs
1,CE10_chr2_9622868,-0.12446035014911956,0.22234385509544055,PAS,obs
2,CE10_chr2_9622868,0.423819392724932,0.17136740086276167,PAS,obs
3,CE10_chr2_9622868,0.6235817870719651,0.1629001124249351,PAS,obs
4,CE10_chr2_9622868,1.288500657521853,0.37005909648115753,PAS,obs
5,CE10_chr2_9622868,0.3834097887653147,0.13930005040624197,PAS,obs
6,CE10_chr2_9622868,0.02665119859456267,0.1384187752794017,PAS,obs
7,CE10_chr2_9622868,0.034589654785982596,0.13994034273224584,PAS,obs
8,CE10_chr2_9622868,4.39620864164015,1.226924129710407,PAS,obs
9,CE10_chr2_9622868,0.17427667767191204,0.12210831183259035,PAS,obs
10,CE10_chr2_9622868,0.1285266014478923,0.13074231235957567,PAS,obs
11,CE10_chr2_9622868,1.5098070085544875,0.2500747930660447,PAS,obs
12,CE10_chr2_9622868,0.9343869006820595,0.22450142508158016,PAS,obs
1,CE10_chr2_15169455,0.01335880314297752,25587.68602558613,PAS,obs
2,CE10_chr2_15169455,-0.03454162182737414,18794.98676483681,PAS,obs
3,CE10_chr2_15169455,0.14079461300186547,26460.4367792447,PAS,obs
4,CE10_chr2_15169455,45.40669867297476,51619.48773606484,PAS,obs
5,CE10_chr2_15169455,-0.22040233139376747,0.25404109141550496,PAS,obs
6,CE10_chr2_15169455,-0.5096564990834828,20996.275137711138,PAS,obs
7,CE10_chr2_15169455,0.5943310446335975,0.1635405576100669,PAS,obs
8,CE10_chr2_15169455,0.18264930646176178,0.20586890942533692,PAS,obs
9,CE10_chr2_15169455,-0.2222804644154923,0.16508828869861034,PAS,obs
10,CE10_chr2_15169455,-0.8274215203233812,0.13813197996695192,PAS,obs
11,CE10_chr2_15169455,-0.2817686176039858,0.17146467600884804,PAS,obs
12,CE10_chr2_15169455,-0.2381995284520351,17333.085618816578,PAS,obs
1,CE10_chr2_18632042,-48.1471015184825,51204.742158468594,PAS,obs
2,CE10_chr2_18632042,-46.1646344026373,36019.94007399738,PAS,obs
3,CE10_chr2_18632042,-0.13833323516820573,0.12104044023913536,PAS,obs
4,CE10_chr2_18632042,1.5186613772181399,0.3842239905564467,PAS,obs
5,CE10_chr2_18632042,1.541268171409226,0.21614664233914024,PAS,obs
6,CE10_chr2_18632042,-0.15343253528633008,0.13964690678962632,PAS,obs
7,CE10_chr2_18632042,-0.34050602351676934,0.19234764114554956,PAS,obs
8,CE10_chr2_18632042,-0.5368004642878246,0.19221705783291274,PAS,obs
9,CE10_chr2_18632042,-0.4672997102173597,0.1721046765107442,PAS,obs
10,CE10_chr2_18632042,-0.35145915166109865,0.11597105617093732,PAS,obs
11,CE10_chr2_18632042,-0.2182408198445914,0.12204232473199786,PAS,obs
12,CE10_chr2_18632042,0.23820127184680637,17333.12476884049,PAS,obs
1,CE10_chr2_19078421,-44.854572406594336,57316.99690206787,PAS,obs
2,CE10_chr2_19078421,0.3039107766021139,0.33701698317073,PAS,obs
3,CE10_chr2_19078421,0.011816884828795058,18407.06045251044,PAS,obs
4,CE10_chr2_19078421,-0.2703579349497401,46810.34291283454,PAS,obs
5,CE10_chr2_19078421,23.289493124209745,24465.51068460566,PAS,obs
6,CE10_chr2_19078421,-0.27277504754071547,22172.356152267443,PAS,obs
7,CE10_chr2_19078421,0.03279597032353581,19793.58807906903,PAS,obs
8,CE10_chr2_19078421,0.21236962522753447,20872.45447960608,PAS,obs
9,CE10_chr2_19078421,0.19426975291458332,15210.447305705065,PAS,obs
10,CE10_chr2_19078421,-0.019161203946337774,24676.15830779872,PAS,obs
11,CE10_chr2_19078421,0.13981276076071486,19008.73372876324,PAS,obs
12,CE10_chr2_19078421,0.8120590019229317,0.28285703760583153,PAS,obs
1,CE10_chr2_19138768,0.01335880314297752,25587.68602558613,PAS,obs
2,CE10_chr2_19138768,-0.3999018712108889,0.5593879897560989,PAS,obs
3,CE10_chr2_19138768,-0.39197915419540486,0.12350095392819581,PAS,obs
4,CE10_chr2_19138768,0.26877246208412253,0.26991448229043175,PAS,obs
5,CE10_chr2_19138768,0.2901951930951134,0.15771280670694374,PAS,obs
6,CE10_chr2_19138768,0.08174001107416501,0.14862991645703907,PAS,obs
7,CE10_chr2_19138768,0.030050640874676827,0.1257622248544691,PAS,obs
8,CE10_chr2_19138768,-43.173756215803486,38512.80002162784,PAS,obs
9,CE10_chr2_19138768,22.854585125601826,18412.5435229475,PAS,obs
10,CE10_chr2_19138768,-0.5278226854965263,0.3358992776181702,PAS,obs
11,CE10_chr2_19138768,-0.16966309918846323,0.1313722162895272,PAS,obs
12,CE10_chr2_19138768,-0.21487658551076708,17493.431043814966,PAS,obs
1,CE10_chr2_19259085,-0.4758921964592003,0.49010818526770167,PAS,obs
2,CE10_chr2_19259085,1.4986583561761497,0.9971696948627572,PAS,obs
3,CE10_chr2_19259085,-0.40540627727255896,0.1214921940855071,PAS,obs
4,CE10_chr2_19259085,0.6710851222996552,0.3254410225627403,PAS,obs
5,CE10_chr2_19259085,1.8356688356142552,0.24673768952847383,PAS,obs
6,CE10_chr2_19259085,-0.4033117876805573,0.3602592738935325,PAS,obs
7,CE10_chr2_19259085,-0.043641023752511346,19952.2938946584,PAS,obs
8,CE10_chr2_19259085,-0.21236794277658277,20872.46229355863,PAS,obs
9,CE10_chr2_19259085,-0.06555622784761331,25092.675583397147,PAS,obs
10,CE10_chr2_19259085,-1.0201351997699222,0.7116946312746957,PAS,obs
11,CE10_chr2_19259085,0.14343364382724294,0.3183339652936773,PAS,obs
12,CE10_chr2_19259085,0.23820127184680637,17333.12476884049,PAS,obs
1,CE10_chr2_42519561,-44.5791473120766,57853.40956135139,PAS,obs
2,CE10_chr2_42519561,46.26029325421046,34998.68215289598,PAS,obs
3,CE10_chr2_42519561,0.9034865700087293,0.3139373539673816,PAS,obs
4,CE10_chr2_42519561,1.086651442327933,0.47322092430403134,PAS,obs
5,CE10_chr2_42519561,0.0818060677461915,0.24020481905648297,PAS,obs
6,CE10_chr2_42519561,0.1189012342648247,0.15117462529758458,PAS,obs
7,CE10_chr2_42519561,0.28593244417400415,0.13783596804210022,PAS,obs
8,CE10_chr2_42519561,-0.9560551582210204,0.5085217369359625,PAS,obs
9,CE10_chr2_42519561,-0.1093392674627317,0.17277382959279688,PAS,obs
10,CE10_chr2_42519561,-0.3172666898641363,0.2883911927604597,PAS,obs
11,CE10_chr2_42519561,-0.44923240880668613,0.32356292308605994,PAS,obs
12,CE10_chr2_42519561,-0.300551624212212,17622.90726961318,PAS,obs
1,CE10_chr2_44534506,-46.78570928445816,55081.66845451615,PAS,obs
2,CE10_chr2_44534506,0.03453854116566214,18794.967010867655,PAS,obs
3,CE10_chr2_44534506,0.15069658905394703,0.13130743612456858,PAS,obs
4,CE10_chr2_44534506,-0.8106105067612946,0.35920277894066505,PAS,obs
5,CE10_chr2_44534506,-0.11338263764713975,0.20467580851666695,PAS,obs
6,CE10_chr2_44534506,0.5096541793715543,20996.23939668695,PAS,obs
7,CE10_chr2_44534506,-0.043641023752511346,19952.2938946584,PAS,obs
8,CE10_chr2_44534506,-0.13520104979061812,0.29488279329316525,PAS,obs
9,CE10_chr2_44534506,-0.018956559102739905,0.10627673147589779,PAS,obs
10,CE10_chr2_44534506,1.0383850398790677,0.259173003303287,PAS,obs
11,CE10_chr2_44534506,0.7193503517685983,0.479256823284981,PAS,obs
12,CE10_chr2_44534506,0.23820127184680637,17333.12476884049,PAS,obs
1,CE10_chr2_51313516,0.30686537166284794,0.1976946345332224,PAS,obs
2,CE10_chr2_51313516,-0.07730030436804408,0.33868011425477634,PAS,obs
3,CE10_chr2_51313516,0.28983673220509193,0.12547408984735062,PAS,obs
4,CE10_chr2_51313516,1.489030401270151,0.33168062606122317,PAS,obs
5,CE10_chr2_51313516,-0.07977206000408299,0.14111995884898923,PAS,obs
6,CE10_chr2_51313516,0.5866648106842609,0.2038974217086964,PAS,obs
7,CE10_chr2_51313516,-0.04821264305227602,0.3640164354572593,PAS,obs
8,CE10_chr2_51313516,-3.21962202647113,0.7103109846053326,PAS,obs
9,CE10_chr2_51313516,0.17727207024455385,0.12451466344246424,PAS,obs
10,CE10_chr2_51313516,0.4360762006550909,0.11724699328610443,PAS,obs
11,CE10_chr2_51313516,0.14490808350963447,0.12294561499977884,PAS,obs
12,CE10_chr2_51313516,-0.7152277720286067,0.6490517458099314,PAS,obs
1,CE10_chr2_51809393,0.7751796672210445,0.23465823644704706,PAS,obs
2,CE10_chr2_51809393,-0.17395159150910072,0.2129006262552101,PAS,obs
3,CE10_chr2_51809393,-1.2283679009533897,0.18136759223082044,PAS,obs
4,CE10_chr2_51809393,0.13063924589438278,0.2695817929171977,PAS,obs
5,CE10_chr2_51809393,0.38463663538565207,0.1182030978132768,PAS,obs
6,CE10_chr2_51809393,0.16737944068190974,0.2467562184968189,PAS,obs
7,CE10_chr2_51809393,-0.16742011514745322,0.12997546495800058,PAS,obs
8,CE10_chr2_51809393,0.24533185118870474,20605.888784812152,PAS,obs
9,CE10_chr2_51809393,0.06555645171321968,25092.66734772892,PAS,obs
10,CE10_chr2_51809393,-0.053241260720800786,20820.270396556938,PAS,obs
11,CE10_chr2_51809393,0.21479931513656747,0.1683890896547759,PAS,obs
12,CE10_chr2_51809393,-0.8486050195414455,0.26183331826142475,PAS,obs
1,CE10_chr3_4175533,-1.3405119908643062,0.2443565265093588,PAS,obs
2,CE10_chr3_4175533,0.26451526362437794,0.1878630998777293,PAS,obs
3,CE10_chr3_4175533,0.161243299973231,0.22613591169610933,PAS,obs
4,CE10_chr3_4175533,-0.4706066155173324,0.534665348564246,PAS,obs
5,CE10_chr3_4175533,0.5265751807743138,0.2986820299584321,PAS,obs
6,CE10_chr3_4175533,-1.3113475463302953,0.45839321761339086,PAS,obs
7,CE10_chr3_4175533,0.2583505720404124,0.11226768269829857,PAS,obs
8,CE10_chr3_4175533,0.21236962522753447,20872.45447960608,PAS,obs
9,CE10_chr3_4175533,21.457435249215575,18955.60575783843,PAS,obs
10,CE10_chr3_4175533,0.0860233962501028,0.1528113508247483,PAS,obs
11,CE10_chr3_4175533,0.4557161329863291,0.20616822142265834,PAS,obs
12,CE10_chr3_4175533,0.03114620774535424,0.1444838225393151,PAS,obs
1,CE10_chr3_4176104,-1.1152229434340382,0.2124838726038372,PAS,obs
2,CE10_chr3_4176104,0.49503453846566536,0.207192771904125,PAS,obs
3,CE10_chr3_4176104,0.21510342626754136,0.22963813205870887,PAS,obs
4,CE10_chr3_4176104,-0.4831764698534183,0.46952450821803854,PAS,obs
5,CE10_chr3_4176104,22.55494357207052,19320.443365699677,PAS,obs
6,CE10_chr3_4176104,-1.330070116647964,0.4764473397009228,PAS,obs
7,CE10_chr3_4176104,0.2422505980533225,0.11230829590597306,PAS,obs
8,CE10_chr3_4176104,-43.173756215803486,38512.80002162784,PAS,obs
9,CE10_chr3_4176104,22.079103929717217,18889.94657703219,PAS,obs
10,CE10_chr3_4176104,0.19046653071818143,0.14678631253084015,PAS,obs
11,CE10_chr3_4176104,0.044098452425205006,0.21146629657628616,PAS,obs
12,CE10_chr3_4176104,-0.16114020730527617,0.14438310433232912,PAS,obs
1,CE10_chr3_5816418,0.07667544722015103,0.1551106523644537,PAS,obs
2,CE10_chr3_5816418,-0.02596578550146897,0.1248829656649966,PAS,obs
3,CE10_chr3_5816418,-44.55939456695636,33018.26143817853,PAS,obs
4,CE10_chr3_5816418,0.45867663386876495,0.6460215531659603,PAS,obs
5,CE10_chr3_5816418,-22.464856240767723,19468.52990063689,PAS,obs
6,CE10_chr3_5816418,-0.011658415616515632,0.13839605198191,PAS,obs
7,CE10_chr3_5816418,-0.043641023752511346,19952.2938946584,PAS,obs
8,CE10_chr3_5816418,0.09733482707220023,0.21978999186597567,PAS,obs
9,CE10_chr3_5816418,0.10559867736914236,0.1500091480389145,PAS,obs
10,CE10_chr3_5816418,-0.020507754923001147,0.1678554917339512,PAS,obs
11,CE10_chr3_5816418,0.875311441317524,0.2519661181374068,PAS,obs
12,CE10_chr3_5816418,-0.8597604123681452,0.15983919248083578,PAS,obs
1,CE10_chr3_22412443,0.016951255955497072,24940.410236970376,PAS,obs
2,CE10_chr3_22412443,-0.01023162089452169,19047.842489485818,PAS,obs
3,CE10_chr3_22412443,-0.21124141276370342,0.5110137023538865,PAS,obs
4,CE10_chr3_22412443,0.7356182345159713,77019.50037856541,PAS,obs
5,CE10_chr3_22412443,0.20806980680122256,20211.53460822012,PAS,obs
6,CE10_chr3_22412443,0.4762808181974045,21340.390565457215,PAS,obs
7,CE10_chr3_22412443,-0.28579625669363307,19284.445783332798,PAS,obs
8,CE10_chr3_22412443,-0.18659702961584784,29895.190953131365,PAS,obs
9,CE10_chr3_22412443,0.09292627692957778,21598.51921007635,PAS,obs
10,CE10_chr3_22412443,0.04845643394036701,22388.64100481962,PAS,obs
11,CE10_chr3_22412443,0.28194654145891357,20394.813346585874,PAS,obs
12,CE10_chr3_22412443,0.23820127184680637,17333.12476884049,PAS,obs
1,CE10_chr3_45067697,0.01335880314297752,25587.68602558613,PAS,obs
2,CE10_chr3_45067697,-0.054901228360734924,18836.9610464306,PAS,obs
3,CE10_chr3_45067697,0.14079461300186547,26460.4367792447,PAS,obs
4,CE10_chr3_45067697,-0.3096641781537466,34533.34068371869,PAS,obs
5,CE10_chr3_45067697,-0.098643752016258,18869.615806404625,PAS,obs
6,CE10_chr3_45067697,-0.9141693275622363,0.6463031875037867,PAS,obs
7,CE10_chr3_45067697,-0.07858910449299615,0.11241742600760615,PAS,obs
8,CE10_chr3_45067697,-43.173756215803486,38512.80002162784,PAS,obs
9,CE10_chr3_45067697,0.06555645171321968,25092.66734772892,PAS,obs
10,CE10_chr3_45067697,-0.053241260720800786,20820.270396556938,PAS,obs
11,CE10_chr3_45067697,21.397356709563322,20150.267399950517,PAS,obs
12,CE10_chr3_45067697,-0.2381995284520351,17333.085618816578,PAS,obs
1,CE10_chr3_49436832,-0.5032669543709669,0.2911030363205175,PAS,obs
2,CE10_chr3_49436832,1.005214298084366,0.259833335564344,PAS,obs
3,CE10_chr3_49436832,-0.22147143100734443,0.12082691524409958,PAS,obs
4,CE10_chr3_49436832,-0.5474325538263303,0.29201243816927835,PAS,obs
5,CE10_chr3_49436832,0.05723422872655412,0.128164360232331,PAS,obs
6,CE10_chr3_49436832,-0.2742546321132797,0.17816014325271032,PAS,obs
7,CE10_chr3_49436832,-0.032799140953235856,19793.593728773576,PAS,obs
8,CE10_chr3_49436832,-0.245331801988713,20605.882992165392,PAS,obs
9,CE10_chr3_49436832,-0.06555622784761331,25092.675583397147,PAS,obs
10,CE10_chr3_49436832,-1.0315481825425432,0.5061088589934657,PAS,obs
11,CE10_chr3_49436832,0.14157491140830758,0.44744446506170393,PAS,obs
12,CE10_chr3_49436832,0.23820127184680637,17333.12476884049,PAS,obs
1,CE10_chr4_9346880,40.52724951323828,35745.315609468074,PAS,obs
2,CE10_chr4_9346880,0.1188793887216594,19246.227728082034,PAS,obs
3,CE10_chr4_9346880,-0.13504034047741842,0.18410111605692558,PAS,obs
4,CE10_chr4_9346880,-0.7731136714765257,0.2849232562606929,PAS,obs
5,CE10_chr4_9346880,-0.25702446338162205,0.20045004629668828,PAS,obs
6,CE10_chr4_9346880,-0.02794363425573722,0.27717233614824593,PAS,obs
7,CE10_chr4_9346880,-22.986149369952717,19664.46815649527,PAS,obs
8,CE10_chr4_9346880,-43.488991890658944,39142.916160450295,PAS,obs
9,CE10_chr4_9346880,0.06555645171321968,25092.66734772892,PAS,obs
10,CE10_chr4_9346880,-0.07801074428934852,20361.184090723298,PAS,obs
11,CE10_chr4_9346880,0.9139118129874949,0.2618292015345986,PAS,obs
12,CE10_chr4_9346880,-0.2381995284520351,17333.085618816578,PAS,obs
1,CE10_chr4_12867448,0.7244416473660447,0.2747508043144903,PAS,obs
2,CE10_chr4_12867448,-46.12057583261868,35625.3491566022,PAS,obs
3,CE10_chr4_12867448,0.36459501630281016,0.2176039428316659,PAS,obs
4,CE10_chr4_12867448,0.8650113466659756,0.5392370836323438,PAS,obs
5,CE10_chr4_12867448,-0.6286872175649343,0.22088091012647187,PAS,obs
6,CE10_chr4_12867448,0.16859614025545808,0.1768924347688423,PAS,obs
7,CE10_chr4_12867448,-0.08021308944304076,20310.588305267247,PAS,obs
8,CE10_chr4_12867448,-14.609102984631605,14172.64574642338,PAS,obs
9,CE10_chr4_12867448,0.48776175529472643,0.2686134178348986,PAS,obs
